order_id,medicine_type,order_quantity,urgency_level,unit_quote_price_usd,lead_time_days,supplier_reliability,on_time_delivery_rate,defect_rate_pct,cold_chain_compliance_pct,selected_supplier
ORD-04056,Chemotherapy Agent,100,Medium,524.71,9,1.0,0.881,0.43,96.6,GlobalRx Supply Chain
ORD-04057,Monoclonal Antibody,250,High,5876.63,8,0.984,1.0,1.45,96.8,MediCore Labs
ORD-04058,Vaccine,2500,Medium,349.78,6,0.839,0.953,0.43,92.2,BioMatrix International
ORD-04059,Vaccine,2500,High,269.59,7,0.934,0.966,0.96,95.7,OmniHealth Labs
ORD-04060,Cardiovascular Drug,2500,Medium,170.29,7,0.915,0.872,1.29,98.4,Aegis Health Supplies
ORD-04061,Painkiller,2500,Standard,48.02,2,0.924,0.814,0.4,94.6,Beacon Pharmaceuticals
ORD-04062,Cardiovascular Drug,2500,High,200.04,8,0.983,0.891,0.67,94.7,Serum Horizon Global
ORD-04063,Insulin,250,High,263.75,4,0.92,0.928,1.11,98.4,VitalCare Pharmaceuticals
ORD-04064,Immunosuppressant,1000,Medium,353.08,5,0.907,0.988,0.53,94.9,OmniHealth Labs
ORD-04065,Painkiller,2500,Standard,47.36,8,0.984,0.888,1.25,94.0,BioMatrix International
ORD-04066,Painkiller,1000,Medium,43.95,4,0.853,0.86,0.74,98.0,Apex BioPharma
ORD-04067,Antibiotic,500,Standard,140.77,10,0.991,0.857,0.59,96.8,PharmaTrust Global
ORD-04068,Insulin,2500,Medium,216.17,3,0.98,0.811,0.49,97.0,Apex BioPharma
ORD-04069,Antihistamine,1000,Medium,63.13,4,0.874,0.816,0.14,96.8,Aegis Health Supplies
ORD-04070,Insulin,2500,High,218.17,6,0.85,0.949,0.94,93.0,PharmaTrust Global
ORD-04071,Antihistamine,500,Medium,57.95,6,0.91,0.922,1.52,94.8,Summit BioSolutions
ORD-04072,Antihistamine,2500,High,54.66,6,0.845,0.913,0.65,96.5,Zenith LifeSciences
ORD-04073,Antihistamine,5000,Medium,60.5,8,0.854,0.974,1.14,99.0,NovaCure Therapeutics
ORD-04074,Cardiovascular Drug,250,Medium,207.53,6,0.958,0.905,0.51,92.5,Serum Horizon Global
ORD-04075,Insulin,1000,High,285.02,10,0.894,0.957,1.57,100.0,Beacon Pharmaceuticals
ORD-04076,Immunosuppressant,1000,Standard,333.48,3,0.957,0.928,0.58,93.2,OmniHealth Labs
ORD-04077,Monoclonal Antibody,2500,High,4940.82,10,0.905,0.962,0.82,94.4,CryoSafe LifeSciences
ORD-04078,Vaccine,250,Medium,300.68,6,0.828,0.961,1.2,97.3,Vanguard Pharma
ORD-04079,Painkiller,500,Medium,56.8,10,0.893,0.855,0.06,92.8,Serum Horizon Global
ORD-04080,Immunosuppressant,500,High,330.67,6,0.962,0.967,0.46,92.4,OmniHealth Labs
ORD-04081,Antiviral,100,Medium,189.08,4,0.858,0.885,0.36,95.6,MediCore Labs
ORD-04082,Vaccine,250,High,280.73,9,0.93,0.904,0.76,98.2,OmniHealth Labs
ORD-04083,Painkiller,500,High,43.89,8,0.948,0.81,0.1,95.9,MediCore Labs
ORD-04084,Antibiotic,2500,Medium,122.17,8,0.968,0.892,0.71,97.2,PharmaTrust Global
ORD-04085,Painkiller,500,High,42.08,4,0.951,0.849,0.45,98.1,MediCore Labs
ORD-04086,Painkiller,500,Standard,42.23,9,0.956,0.862,1.31,92.9,BioMatrix International
ORD-04087,Antihistamine,500,Medium,59.13,5,0.911,0.95,0.37,96.4,Zenith LifeSciences
ORD-04088,Monoclonal Antibody,100,Medium,5818.18,5,0.915,0.919,1.47,95.0,Zenith LifeSciences
ORD-04089,Antiviral,250,Standard,202.27,5,0.886,0.897,0.56,95.7,MediCore Labs
ORD-04090,Vaccine,100,Standard,287.44,8,0.912,0.91,0.64,98.4,OmniHealth Labs
ORD-04091,Painkiller,100,Standard,45.7,5,0.883,0.9,0.05,95.8,Beacon Pharmaceuticals
ORD-04092,Cardiovascular Drug,2500,High,178.78,4,0.95,0.952,0.91,98.7,Aegis Health Supplies
ORD-04093,Insulin,100,Standard,200.78,10,0.877,0.903,1.43,93.7,PharmaTrust Global
ORD-04094,Painkiller,500,High,46.37,4,0.925,0.826,0.53,97.3,Apex BioPharma
ORD-04095,Painkiller,1000,Medium,42.72,3,0.866,0.873,0.31,96.3,Beacon Pharmaceuticals
ORD-04096,Cardiovascular Drug,5000,High,201.16,8,0.974,0.84,0.89,99.9,Quantum Health Sciences
ORD-04097,Antihistamine,100,Medium,54.86,8,0.875,0.987,1.16,100.0,NovaCure Therapeutics
ORD-04098,Insulin,1000,Medium,242.76,8,0.934,0.929,0.55,97.6,VitalCare Pharmaceuticals
ORD-04099,Antiviral,5000,High,189.74,3,0.906,0.823,0.54,95.6,MediCore Labs
ORD-04100,Antibiotic,100,Standard,125.61,4,0.939,0.862,0.12,98.5,NovaCure Therapeutics
ORD-04101,Immunosuppressant,2500,Medium,437.78,9,0.924,0.989,1.48,94.1,Bharat BioLogics
ORD-04102,Immunosuppressant,250,Standard,405.02,4,0.872,0.981,0.77,94.6,OmniHealth Labs
ORD-04103,Antibiotic,500,High,126.65,2,1.0,0.877,0.48,100.0,NovaCure Therapeutics
ORD-04104,Antibiotic,500,Medium,125.31,9,1.0,0.872,0.49,97.4,PharmaTrust Global
ORD-04105,Monoclonal Antibody,2500,Medium,4792.25,2,0.885,0.942,0.76,91.5,VitalCare Pharmaceuticals
ORD-04106,Antibiotic,500,Medium,121.64,7,0.967,0.833,1.11,97.1,Bharat BioLogics
ORD-04107,Vaccine,250,Medium,329.07,6,0.87,0.953,0.69,93.4,BioMatrix International
ORD-04108,Monoclonal Antibody,1000,Medium,4106.05,1,0.911,0.957,0.81,94.1,VitalCare Pharmaceuticals
ORD-04109,Immunosuppressant,2500,Standard,415.98,5,0.933,0.963,0.42,93.1,Quantum Health Sciences
ORD-04110,Antibiotic,5000,Medium,150.93,6,0.967,0.862,0.25,99.4,NovaCure Therapeutics
ORD-04111,Immunosuppressant,5000,Medium,410.03,9,0.89,0.908,0.43,92.0,Quantum Health Sciences
ORD-04112,Painkiller,500,Standard,44.81,2,0.901,0.849,0.21,93.3,Beacon Pharmaceuticals
ORD-04113,Antiviral,250,Medium,189.21,7,0.932,0.845,0.95,94.0,Pulse Generic Pharma
ORD-04114,Immunosuppressant,2500,Standard,351.08,4,0.964,0.949,0.59,95.6,OmniHealth Labs
ORD-04115,Antiviral,250,Standard,203.33,6,0.854,0.89,0.19,95.9,Vanguard Pharma
ORD-04116,Antibiotic,1000,Medium,129.66,5,0.925,0.854,0.37,100.0,NovaCure Therapeutics
ORD-04117,Cardiovascular Drug,250,Standard,160.99,8,0.973,0.897,0.67,96.1,CryoSafe LifeSciences
ORD-04118,Vaccine,2500,Medium,349.0,5,0.917,1.0,0.79,98.0,Vanguard Pharma
ORD-04119,Vaccine,5000,High,302.98,9,0.942,0.982,0.6,97.1,OmniHealth Labs
ORD-04120,Antibiotic,100,Standard,118.77,8,0.967,0.762,0.5,97.3,BioMatrix International
ORD-04121,Immunosuppressant,1000,Medium,336.7,4,0.909,0.995,0.49,92.8,OmniHealth Labs
ORD-04122,Monoclonal Antibody,2500,Standard,5625.36,5,0.992,0.963,1.19,97.9,MediCore Labs
ORD-04123,Cardiovascular Drug,100,Standard,138.94,4,0.934,0.865,1.33,99.2,Aegis Health Supplies
ORD-04124,Cardiovascular Drug,100,High,172.02,6,0.97,0.915,1.15,97.8,Aegis Health Supplies
ORD-04125,Insulin,5000,Medium,270.47,5,0.954,0.866,0.53,95.9,Apex BioPharma
ORD-04126,Monoclonal Antibody,1000,Medium,4547.95,5,0.814,0.95,1.1,97.1,Pulse Generic Pharma
ORD-04127,Monoclonal Antibody,2500,Standard,4619.23,6,0.944,0.875,1.11,98.7,Pulse Generic Pharma
ORD-04128,Antiviral,5000,Standard,230.14,1,0.815,0.864,0.68,95.9,MediCore Labs
ORD-04129,Antihistamine,500,Medium,62.71,10,0.937,0.979,1.63,100.0,NovaCure Therapeutics
ORD-04130,Antibiotic,250,Medium,113.2,7,1.0,0.936,0.55,97.3,PharmaTrust Global
ORD-04131,Insulin,100,Medium,225.65,6,0.938,0.892,0.91,95.8,OmniHealth Labs
ORD-04132,Immunosuppressant,5000,High,443.44,9,0.872,0.917,0.96,95.5,Bharat BioLogics
ORD-04133,Antibiotic,500,Medium,138.34,4,0.934,0.875,0.3,100.0,NovaCure Therapeutics
ORD-04134,Antihistamine,2500,Medium,59.31,4,0.983,0.888,1.58,93.6,Summit BioSolutions
ORD-04135,Antiviral,2500,Standard,211.78,8,0.971,0.824,0.29,98.6,GlobalRx Supply Chain
ORD-04136,Insulin,5000,Standard,228.43,5,0.946,0.854,0.17,94.9,Apex BioPharma
ORD-04137,Cardiovascular Drug,5000,Medium,182.63,11,1.0,0.876,0.74,94.7,CryoSafe LifeSciences
ORD-04138,Monoclonal Antibody,2500,Standard,5039.4,4,0.946,0.95,1.24,96.2,MediCore Labs
ORD-04139,Cardiovascular Drug,2500,Standard,211.19,10,0.926,0.826,0.71,96.4,Quantum Health Sciences
ORD-04140,Monoclonal Antibody,1000,Standard,6409.73,4,0.92,0.969,1.19,94.6,Zenith LifeSciences
ORD-04141,Cardiovascular Drug,1000,Standard,137.21,6,0.952,0.898,0.81,97.9,Aegis Health Supplies
ORD-04142,Vaccine,2500,Medium,385.56,5,0.937,0.977,0.14,95.9,Quantum Health Sciences
ORD-04143,Insulin,1000,Medium,233.81,4,0.885,0.917,0.49,95.6,VitalCare Pharmaceuticals
ORD-04144,Insulin,100,High,264.73,3,0.984,0.822,0.23,96.4,Apex BioPharma
ORD-04145,Cardiovascular Drug,5000,Medium,175.26,8,0.994,0.846,0.88,93.4,CryoSafe LifeSciences
ORD-04146,Cardiovascular Drug,5000,High,204.85,9,0.92,0.843,1.12,95.9,Quantum Health Sciences
ORD-04147,Antihistamine,5000,High,59.52,4,0.959,0.844,0.47,97.3,Aegis Health Supplies
ORD-04148,Antihistamine,2500,Medium,60.65,8,0.92,0.909,1.4,97.4,NovaCure Therapeutics
ORD-04149,Insulin,250,Medium,250.01,7,0.869,0.936,1.26,98.2,OmniHealth Labs
ORD-04150,Antiviral,2500,Standard,210.57,5,0.971,0.845,0.39,95.4,MediCore Labs
ORD-04151,Vaccine,2500,High,259.55,7,0.987,0.945,0.86,97.4,OmniHealth Labs
ORD-04152,Chemotherapy Agent,1000,Standard,502.43,7,0.946,0.855,0.1,95.9,GlobalRx Supply Chain
ORD-04153,Insulin,100,High,243.11,6,1.0,0.99,1.3,98.9,OmniHealth Labs
ORD-04154,Insulin,100,High,225.17,4,1.0,0.947,0.71,95.9,Apex BioPharma
ORD-04155,Antiviral,250,Standard,212.73,4,0.832,0.862,0.75,96.8,Summit BioSolutions
ORD-04156,Immunosuppressant,250,Medium,443.63,7,0.95,0.837,0.01,94.6,CryoSafe LifeSciences
ORD-04157,Insulin,250,Medium,250.32,5,0.917,0.873,0.6,97.5,VitalCare Pharmaceuticals
ORD-04158,Antibiotic,500,Medium,143.43,6,0.94,0.842,0.29,98.7,NovaCure Therapeutics
ORD-04159,Painkiller,2500,Medium,39.43,1,0.956,0.836,0.23,96.1,Beacon Pharmaceuticals
ORD-04160,Antihistamine,2500,High,72.14,6,0.878,0.879,1.21,96.8,Summit BioSolutions
ORD-04161,Cardiovascular Drug,2500,Medium,177.35,7,0.927,0.89,0.82,94.7,CryoSafe LifeSciences
ORD-04162,Vaccine,5000,Medium,310.34,6,0.893,0.904,0.51,96.0,Quantum Health Sciences
ORD-04163,Antibiotic,5000,Medium,132.46,8,1.0,0.931,0.51,96.3,PharmaTrust Global
ORD-04164,Antiviral,1000,Medium,164.24,8,0.892,0.847,0.7,94.2,Pulse Generic Pharma
ORD-04165,Immunosuppressant,250,Standard,378.72,6,0.941,0.904,0.4,93.3,OmniHealth Labs
ORD-04166,Immunosuppressant,5000,Medium,378.01,7,0.877,0.85,1.4,95.9,Bharat BioLogics
ORD-04167,Cardiovascular Drug,500,Medium,158.74,8,0.956,0.962,0.87,97.9,Aegis Health Supplies
ORD-04168,Chemotherapy Agent,250,Medium,427.99,1,0.844,0.803,0.2,96.1,Beacon Pharmaceuticals
ORD-04169,Painkiller,1000,Medium,50.21,8,0.939,0.802,0.01,96.7,MediCore Labs
ORD-04170,Immunosuppressant,5000,Medium,327.04,5,0.896,0.964,0.33,93.2,OmniHealth Labs
ORD-04171,Vaccine,1000,Medium,343.82,4,0.973,0.913,1.29,98.5,Vanguard Pharma
ORD-04172,Monoclonal Antibody,1000,High,4455.13,4,0.919,0.96,0.88,93.4,VitalCare Pharmaceuticals
ORD-04173,Painkiller,2500,Medium,40.96,1,0.901,0.826,0.21,96.6,Beacon Pharmaceuticals
ORD-04174,Antiviral,2500,Medium,253.71,9,0.905,0.885,0.23,98.9,GlobalRx Supply Chain
ORD-04175,Antihistamine,500,High,57.03,4,0.933,0.814,0.4,97.7,Aegis Health Supplies
ORD-04176,Cardiovascular Drug,100,Medium,176.45,4,0.906,0.998,0.97,97.2,Aegis Health Supplies
ORD-04177,Antibiotic,250,High,147.27,9,0.943,0.868,1.01,96.9,Bharat BioLogics
ORD-04178,Antibiotic,500,Medium,132.72,6,0.953,0.83,0.3,95.9,BioMatrix International
ORD-04179,Insulin,1000,Standard,199.54,10,0.919,0.923,1.07,95.6,PharmaTrust Global
ORD-04180,Insulin,2500,Standard,232.27,6,0.918,0.92,1.1,100.0,OmniHealth Labs
ORD-04181,Antiviral,500,Standard,193.81,5,0.847,0.901,0.24,97.9,Vanguard Pharma
ORD-04182,Antibiotic,500,High,122.85,6,0.955,0.901,0.58,97.7,PharmaTrust Global
ORD-04183,Antihistamine,500,High,59.0,4,0.873,0.914,0.74,93.4,Zenith LifeSciences
ORD-04184,Antihistamine,5000,Medium,57.01,4,0.934,0.786,0.01,94.9,Pulse Generic Pharma
ORD-04185,Antiviral,100,Standard,191.87,4,0.967,0.846,0.61,95.3,Pulse Generic Pharma
ORD-04186,Insulin,100,High,227.89,4,1.0,0.929,1.5,97.0,OmniHealth Labs
ORD-04187,Monoclonal Antibody,1000,Standard,5081.55,3,0.841,0.96,0.85,92.7,VitalCare Pharmaceuticals
ORD-04188,Antihistamine,100,Medium,50.95,2,0.885,0.835,0.14,95.1,Pulse Generic Pharma
ORD-04189,Antiviral,2500,High,186.64,5,0.853,0.935,0.01,97.3,Vanguard Pharma
ORD-04190,Antibiotic,100,Medium,130.62,5,0.952,0.845,0.16,98.0,NovaCure Therapeutics
ORD-04191,Antiviral,100,Medium,241.27,10,0.872,0.884,0.1,99.2,GlobalRx Supply Chain
ORD-04192,Painkiller,500,High,40.19,3,0.873,0.93,0.43,96.4,Beacon Pharmaceuticals
ORD-04193,Insulin,500,High,220.33,7,0.923,0.974,0.5,96.7,VitalCare Pharmaceuticals
ORD-04194,Antibiotic,1000,High,137.65,5,0.98,0.802,0.44,98.4,NovaCure Therapeutics
ORD-04195,Painkiller,5000,Standard,37.09,1,0.826,0.792,0.45,95.7,Beacon Pharmaceuticals
ORD-04196,Immunosuppressant,5000,Medium,387.24,6,0.908,0.93,1.32,95.6,Bharat BioLogics
ORD-04197,Vaccine,5000,High,318.85,4,0.861,0.963,0.56,93.8,BioMatrix International
ORD-04198,Insulin,1000,Standard,260.06,7,0.957,0.936,0.5,95.8,VitalCare Pharmaceuticals
ORD-04199,Antiviral,250,Medium,186.26,3,0.927,0.838,0.26,95.4,MediCore Labs
ORD-04200,Monoclonal Antibody,100,High,4666.86,5,0.873,1.0,0.96,93.0,VitalCare Pharmaceuticals
ORD-04201,Cardiovascular Drug,1000,Standard,167.2,4,0.884,0.923,0.83,99.3,Aegis Health Supplies
ORD-04202,Antihistamine,250,Medium,58.75,7,0.828,0.928,1.01,95.4,Zenith LifeSciences
ORD-04203,Monoclonal Antibody,1000,High,4517.08,4,0.869,0.937,0.75,92.6,VitalCare Pharmaceuticals
ORD-04204,Antiviral,250,Standard,180.14,5,0.873,0.897,0.26,97.3,Vanguard Pharma
ORD-04205,Painkiller,250,High,47.52,4,0.872,0.844,0.93,98.3,Apex BioPharma
ORD-04206,Insulin,5000,Standard,230.71,8,0.951,0.905,1.1,97.9,OmniHealth Labs
ORD-04207,Vaccine,5000,Medium,311.71,10,0.905,0.909,1.12,93.6,Summit BioSolutions
ORD-04208,Insulin,100,Medium,202.49,4,0.905,0.937,0.16,96.6,VitalCare Pharmaceuticals
ORD-04209,Chemotherapy Agent,500,Standard,475.16,10,0.867,0.843,0.61,92.7,Apex BioPharma
ORD-04210,Chemotherapy Agent,250,Medium,565.66,2,0.972,0.894,0.73,94.3,Bharat BioLogics
ORD-04211,Immunosuppressant,2500,High,383.17,6,0.936,0.979,0.71,94.2,OmniHealth Labs
ORD-04212,Cardiovascular Drug,5000,Medium,180.6,8,0.889,0.844,0.75,98.8,Quantum Health Sciences
ORD-04213,Painkiller,100,High,51.77,7,1.0,0.904,0.97,91.5,BioMatrix International
ORD-04214,Antiviral,1000,Standard,246.4,2,0.83,0.902,1.19,94.4,Summit BioSolutions
ORD-04215,Antiviral,250,Medium,266.02,8,0.886,0.862,0.21,97.7,GlobalRx Supply Chain
ORD-04216,Cardiovascular Drug,250,Medium,164.85,6,0.892,0.903,1.22,97.3,Aegis Health Supplies
ORD-04217,Insulin,5000,Medium,238.07,6,0.967,0.857,1.17,98.3,OmniHealth Labs
ORD-04218,Vaccine,250,Medium,350.41,5,0.905,0.948,1.31,98.8,Vanguard Pharma
ORD-04219,Painkiller,1000,Medium,42.24,3,0.93,0.836,0.56,96.3,Beacon Pharmaceuticals
ORD-04220,Vaccine,5000,Standard,310.18,7,0.878,0.984,0.71,96.8,OmniHealth Labs
ORD-04221,Painkiller,100,Medium,41.31,4,0.923,0.78,0.47,98.3,Apex BioPharma
ORD-04222,Monoclonal Antibody,5000,High,5866.5,5,0.943,0.985,1.27,95.6,MediCore Labs
ORD-04223,Immunosuppressant,5000,High,403.21,7,0.97,0.857,0.19,94.0,CryoSafe LifeSciences
ORD-04224,Antibiotic,5000,Medium,119.81,6,0.961,0.933,0.81,96.2,PharmaTrust Global
ORD-04225,Immunosuppressant,5000,Medium,494.11,7,0.9,1.0,1.04,100.0,VitalCare Pharmaceuticals
ORD-04226,Vaccine,100,Medium,256.68,5,0.898,0.883,0.65,95.9,OmniHealth Labs
ORD-04227,Vaccine,5000,Standard,286.05,4,0.909,0.919,1.55,99.8,Vanguard Pharma
ORD-04228,Cardiovascular Drug,1000,Medium,167.88,5,0.975,0.929,1.01,98.6,Aegis Health Supplies
ORD-04229,Immunosuppressant,5000,Standard,407.61,6,0.917,1.0,0.67,95.7,OmniHealth Labs
ORD-04230,Chemotherapy Agent,500,Standard,483.26,11,0.945,0.898,1.06,99.9,Serum Horizon Global
ORD-04231,Immunosuppressant,250,Standard,359.18,6,0.937,0.975,1.05,94.1,OmniHealth Labs
ORD-04232,Immunosuppressant,5000,Medium,429.49,9,1.0,0.8,0.01,93.6,CryoSafe LifeSciences
ORD-04233,Cardiovascular Drug,500,Medium,201.64,11,0.881,0.884,0.73,98.9,Quantum Health Sciences
ORD-04234,Antibiotic,100,High,138.07,6,0.912,0.935,0.51,98.7,NovaCure Therapeutics
ORD-04235,Immunosuppressant,500,Medium,389.95,3,0.954,0.931,0.64,94.8,OmniHealth Labs
ORD-04236,Antibiotic,2500,High,123.51,5,0.983,0.858,0.15,97.3,NovaCure Therapeutics
ORD-04237,Vaccine,5000,Standard,335.41,8,0.949,0.9,0.51,97.0,Quantum Health Sciences
ORD-04238,Cardiovascular Drug,2500,High,179.87,5,0.913,0.946,1.11,98.9,Aegis Health Supplies
ORD-04239,Painkiller,2500,Medium,45.31,8,0.881,0.841,0.72,98.7,Apex BioPharma
ORD-04240,Antiviral,100,Medium,197.74,5,0.905,0.912,0.39,96.2,Vanguard Pharma
ORD-04241,Immunosuppressant,2500,Medium,415.15,6,1.0,0.826,0.01,94.3,CryoSafe LifeSciences
ORD-04242,Antibiotic,250,Standard,140.44,3,0.938,0.853,0.31,99.3,NovaCure Therapeutics
ORD-04243,Antihistamine,1000,Standard,57.38,4,0.924,0.864,0.24,93.0,Pulse Generic Pharma
ORD-04244,Immunosuppressant,500,Standard,335.15,4,0.9,0.918,0.45,95.8,OmniHealth Labs
ORD-04245,Vaccine,1000,High,361.98,4,0.903,0.952,0.41,93.4,BioMatrix International
ORD-04246,Antiviral,250,Medium,199.53,6,0.944,0.79,0.62,92.9,Pulse Generic Pharma
ORD-04247,Chemotherapy Agent,500,High,468.74,11,1.0,0.919,0.34,97.3,GlobalRx Supply Chain
ORD-04248,Painkiller,500,Medium,43.47,3,0.843,0.846,0.24,95.4,Beacon Pharmaceuticals
ORD-04249,Immunosuppressant,2500,High,336.62,3,0.947,0.966,0.77,92.7,OmniHealth Labs
ORD-04250,Monoclonal Antibody,100,High,5333.17,4,0.977,1.0,1.52,97.4,MediCore Labs
ORD-04251,Cardiovascular Drug,1000,Standard,176.23,8,0.863,0.932,0.95,97.2,Aegis Health Supplies
ORD-04252,Antibiotic,2500,High,112.93,6,0.965,0.893,0.21,100.0,NovaCure Therapeutics
ORD-04253,Chemotherapy Agent,5000,Medium,472.22,3,0.875,0.844,0.17,95.2,Beacon Pharmaceuticals
ORD-04254,Painkiller,250,Medium,43.04,5,0.902,0.797,0.47,93.7,Beacon Pharmaceuticals
ORD-04255,Painkiller,500,High,46.81,7,0.965,0.82,0.11,96.5,MediCore Labs
ORD-04256,Insulin,500,Medium,222.46,6,1.0,0.894,0.18,95.9,Apex BioPharma
ORD-04257,Vaccine,500,High,357.99,4,0.915,0.933,1.36,97.8,Vanguard Pharma
ORD-04258,Antibiotic,100,Standard,146.62,6,0.929,0.885,0.43,99.0,NovaCure Therapeutics
ORD-04259,Vaccine,500,Medium,297.93,6,0.926,0.929,0.79,98.6,Vanguard Pharma
ORD-04260,Cardiovascular Drug,500,Medium,201.42,6,0.858,0.948,0.5,98.7,NovaCure Therapeutics
ORD-04261,Chemotherapy Agent,500,High,496.42,10,1.0,0.917,0.38,97.6,GlobalRx Supply Chain
ORD-04262,Antihistamine,5000,Medium,63.47,4,0.94,0.959,0.92,95.2,Zenith LifeSciences
ORD-04263,Insulin,1000,High,192.62,7,0.942,0.829,0.05,94.9,Apex BioPharma
ORD-04264,Immunosuppressant,5000,Standard,405.22,4,0.951,1.0,0.72,93.6,OmniHealth Labs
ORD-04265,Monoclonal Antibody,5000,Medium,4950.55,4,0.907,0.908,0.91,92.3,VitalCare Pharmaceuticals
ORD-04266,Antihistamine,500,Medium,60.02,8,0.79,0.988,0.27,95.4,Zenith LifeSciences
ORD-04267,Vaccine,100,Medium,272.16,5,0.938,0.995,0.84,96.0,OmniHealth Labs
ORD-04268,Monoclonal Antibody,250,Medium,4277.09,7,0.867,0.89,1.41,99.3,Pulse Generic Pharma
ORD-04269,Antibiotic,250,High,129.28,8,1.0,0.93,0.51,94.8,PharmaTrust Global
ORD-04270,Antihistamine,2500,Medium,59.37,9,0.956,0.946,1.6,99.5,NovaCure Therapeutics
ORD-04271,Insulin,100,Medium,259.46,6,0.888,0.851,0.49,97.7,VitalCare Pharmaceuticals
ORD-04272,Insulin,100,High,238.04,4,0.937,0.937,0.89,98.1,OmniHealth Labs
ORD-04273,Antibiotic,2500,Medium,125.29,10,1.0,0.942,0.55,97.6,PharmaTrust Global
ORD-04274,Immunosuppressant,1000,Medium,355.11,5,0.909,0.963,0.54,95.4,OmniHealth Labs
ORD-04275,Vaccine,500,Medium,245.38,8,0.924,0.95,0.43,96.3,OmniHealth Labs
ORD-04276,Monoclonal Antibody,500,Standard,4724.6,4,0.91,0.992,1.16,99.0,Pulse Generic Pharma
ORD-04277,Cardiovascular Drug,2500,Standard,187.28,7,0.881,0.9,0.72,99.0,Aegis Health Supplies
ORD-04278,Antihistamine,100,High,64.54,4,0.918,0.881,0.19,95.3,Pulse Generic Pharma
ORD-04279,Insulin,100,Medium,221.32,4,0.952,0.919,1.11,98.9,OmniHealth Labs
ORD-04280,Antihistamine,5000,High,65.86,3,0.84,0.816,0.6,97.3,Aegis Health Supplies
ORD-04281,Immunosuppressant,500,Standard,383.15,5,0.964,0.939,0.64,94.8,OmniHealth Labs
ORD-04282,Cardiovascular Drug,5000,Medium,183.52,8,0.924,0.856,0.7,98.4,Quantum Health Sciences
ORD-04283,Painkiller,2500,Standard,44.91,7,0.893,0.868,0.32,97.0,MediCore Labs
ORD-04284,Vaccine,500,Standard,245.64,7,0.948,0.967,0.68,97.3,OmniHealth Labs
ORD-04285,Insulin,2500,Standard,217.57,5,1.0,0.918,1.11,98.4,OmniHealth Labs
ORD-04286,Antihistamine,250,High,56.91,5,0.886,0.899,1.29,93.3,Summit BioSolutions
ORD-04287,Antibiotic,2500,Medium,128.17,8,0.907,0.857,0.65,96.9,PharmaTrust Global
ORD-04288,Antihistamine,2500,Standard,70.59,2,0.903,0.892,0.57,97.3,Aegis Health Supplies
ORD-04289,Insulin,250,High,218.23,7,0.934,0.983,1.09,93.7,PharmaTrust Global
ORD-04290,Antibiotic,250,Standard,131.0,10,0.982,0.933,0.62,97.0,PharmaTrust Global
ORD-04291,Chemotherapy Agent,2500,Standard,466.52,9,0.886,0.804,1.42,99.8,Serum Horizon Global
ORD-04292,Immunosuppressant,2500,High,400.0,8,0.99,0.853,0.19,94.9,CryoSafe LifeSciences
ORD-04293,Monoclonal Antibody,250,Standard,4434.05,4,0.842,0.997,0.89,98.8,Pulse Generic Pharma
ORD-04294,Antiviral,100,Standard,199.77,3,0.897,0.915,0.29,97.7,Vanguard Pharma
ORD-04295,Immunosuppressant,500,Standard,422.24,10,0.99,0.781,0.3,94.0,CryoSafe LifeSciences
ORD-04296,Insulin,1000,Medium,211.9,8,0.997,0.954,1.37,98.0,OmniHealth Labs
ORD-04297,Immunosuppressant,5000,Medium,417.56,7,0.968,0.838,0.11,93.8,CryoSafe LifeSciences
ORD-04298,Antiviral,250,High,223.45,4,0.967,0.838,0.49,95.3,Pulse Generic Pharma
ORD-04299,Vaccine,5000,Standard,283.86,5,0.858,0.932,0.8,97.9,OmniHealth Labs
ORD-04300,Painkiller,500,Medium,42.42,6,0.914,0.832,0.84,97.6,Apex BioPharma
ORD-04301,Monoclonal Antibody,5000,Medium,4319.02,4,0.89,0.936,1.04,92.5,VitalCare Pharmaceuticals
ORD-04302,Vaccine,2500,Medium,279.81,5,0.952,0.949,0.78,96.2,OmniHealth Labs
ORD-04303,Antiviral,250,Medium,249.96,2,0.851,0.822,0.56,95.2,Summit BioSolutions
ORD-04304,Immunosuppressant,500,Medium,411.42,9,0.864,0.892,0.73,93.6,Quantum Health Sciences
ORD-04305,Immunosuppressant,2500,Medium,396.18,5,0.897,0.995,1.05,98.6,VitalCare Pharmaceuticals
ORD-04306,Antihistamine,1000,Medium,57.58,4,0.909,0.841,1.21,93.7,Summit BioSolutions
ORD-04307,Antihistamine,2500,Standard,61.75,3,0.904,0.844,0.65,98.2,Aegis Health Supplies
ORD-04308,Antibiotic,250,Medium,128.06,7,0.967,0.968,0.53,96.9,PharmaTrust Global
ORD-04309,Immunosuppressant,100,High,392.96,4,0.917,0.969,0.65,94.3,OmniHealth Labs
ORD-04310,Chemotherapy Agent,250,High,443.65,7,1.0,0.858,0.32,94.8,GlobalRx Supply Chain
ORD-04311,Immunosuppressant,250,High,407.9,9,0.887,1.0,0.98,96.4,Bharat BioLogics
ORD-04312,Cardiovascular Drug,5000,Medium,201.97,9,0.922,0.823,0.49,98.0,Quantum Health Sciences
ORD-04313,Antihistamine,250,Standard,62.08,5,0.935,0.884,0.48,97.1,Aegis Health Supplies
ORD-04314,Antihistamine,2500,Standard,59.92,5,0.916,0.79,0.03,95.2,Pulse Generic Pharma
